item_id,league,season,date,away,home,away_score,home_score,away_logo,home_logo,final_margin,total_goals,red_cards,lead_changes,came_from_behind,late_drama,is_knockout
soccer-740767,eng.1,2026,2025-12-28 14:00:00+00:00,LEE,SUN,1,1,https://a.espncdn.com/i/teamlogos/soccer/500/357.png,https://a.espncdn.com/i/teamlogos/soccer/500/366.png,0,2,0,0,1,0,0
soccer-740771,eng.1,2026,2025-12-28 16:30:00+00:00,TOT,CRY,1,0,https://a.espncdn.com/i/teamlogos/soccer/500/367.png,https://a.espncdn.com/i/teamlogos/soccer/500/384.png,1,1,0,0,0,0,0
soccer-740778,eng.1,2026,2025-12-30 19:30:00+00:00,NEW,BUR,3,1,https://a.espncdn.com/i/teamlogos/soccer/500/361.png,https://a.espncdn.com/i/teamlogos/soccer/500/379.png,2,4,0,0,0,1,0
soccer-740779,eng.1,2026,2025-12-30 19:30:00+00:00,BOU,CHE,2,2,https://a.espncdn.com/i/teamlogos/soccer/500/349.png,https://a.espncdn.com/i/teamlogos/soccer/500/363.png,0,4,0,1,1,0,0
soccer-740783,eng.1,2026,2025-12-30 19:30:00+00:00,EVE,NFO,2,0,https://a.espncdn.com/i/teamlogos/soccer/500/368.png,https://a.espncdn.com/i/teamlogos/soccer/500/393.png,2,2,0,0,0,0,0
soccer-740785,eng.1,2026,2025-12-30 19:30:00+00:00,BHA,WHU,2,2,https://a.espncdn.com/i/teamlogos/soccer/500/331.png,https://a.espncdn.com/i/teamlogos/soccer/500/371.png,0,4,0,0,1,0,0
soccer-740776,eng.1,2026,2025-12-30 20:15:00+00:00,AVL,ARS,1,4,https://a.espncdn.com/i/teamlogos/soccer/500/362.png,https://a.espncdn.com/i/teamlogos/soccer/500/359.png,3,5,0,0,0,1,0
soccer-740782,eng.1,2026,2025-12-30 20:15:00+00:00,WOL,MAN,1,1,https://a.espncdn.com/i/teamlogos/soccer/500/380.png,https://a.espncdn.com/i/teamlogos/soccer/500/360.png,0,2,0,0,1,0,0
soccer-740780,eng.1,2026,2026-01-01 17:30:00+00:00,FUL,CRY,1,1,https://a.espncdn.com/i/teamlogos/soccer/500/370.png,https://a.espncdn.com/i/teamlogos/soccer/500/384.png,0,2,0,0,1,1,0
soccer-740781,eng.1,2026,2026-01-01 17:30:00+00:00,LEE,LIV,0,0,https://a.espncdn.com/i/teamlogos/soccer/500/357.png,https://a.espncdn.com/i/teamlogos/soccer/500/364.png,0,0,0,0,0,0,0
soccer-740777,eng.1,2026,2026-01-01 20:00:00+00:00,TOT,BRE,0,0,https://a.espncdn.com/i/teamlogos/soccer/500/367.png,https://a.espncdn.com/i/teamlogos/soccer/500/337.png,0,0,0,0,0,0,0
soccer-740784,eng.1,2026,2026-01-01 20:00:00+00:00,MNC,SUN,0,0,https://a.espncdn.com/i/teamlogos/soccer/500/382.png,https://a.espncdn.com/i/teamlogos/soccer/500/366.png,0,0,0,0,0,0,0
soccer-740789,eng.1,2026,2026-01-03 12:30:00+00:00,NFO,AVL,1,3,https://a.espncdn.com/i/teamlogos/soccer/500/393.png,https://a.espncdn.com/i/teamlogos/soccer/500/362.png,2,4,0,0,0,0,0
soccer-740795,eng.1,2026,2026-01-03 15:00:00+00:00,BUR,BHA,0,2,https://a.espncdn.com/i/teamlogos/soccer/500/379.png,https://a.espncdn.com/i/teamlogos/soccer/500/331.png,2,2,0,0,0,0,0
soccer-740787,eng.1,2026,2026-01-03 15:00:00+00:00,WHU,WOL,0,3,https://a.espncdn.com/i/teamlogos/soccer/500/371.png,https://a.espncdn.com/i/teamlogos/soccer/500/380.png,3,3,0,0,0,0,0
soccer-740788,eng.1,2026,2026-01-03 17:30:00+00:00,ARS,BOU,3,2,https://a.espncdn.com/i/teamlogos/soccer/500/359.png,https://a.espncdn.com/i/teamlogos/soccer/500/349.png,1,5,0,1,1,0,0
soccer-740791,eng.1,2026,2026-01-04 12:30:00+00:00,MAN,LEE,1,1,https://a.espncdn.com/i/teamlogos/soccer/500/360.png,https://a.espncdn.com/i/teamlogos/soccer/500/357.png,0,2,0,0,1,0,0
soccer-740794,eng.1,2026,2026-01-04 15:00:00+00:00,BRE,EVE,4,2,https://a.espncdn.com/i/teamlogos/soccer/500/337.png,https://a.espncdn.com/i/teamlogos/soccer/500/368.png,2,6,0,0,0,1,0
soccer-740793,eng.1,2026,2026-01-04 15:00:00+00:00,CRY,NEW,0,2,https://a.espncdn.com/i/teamlogos/soccer/500/384.png,https://a.espncdn.com/i/teamlogos/soccer/500/361.png,2,2,0,0,0,0,0
soccer-740786,eng.1,2026,2026-01-04 15:00:00+00:00,SUN,TOT,1,1,https://a.espncdn.com/i/teamlogos/soccer/500/366.png,https://a.espncdn.com/i/teamlogos/soccer/500/367.png,0,2,0,0,1,1,0
soccer-740790,eng.1,2026,2026-01-04 15:15:00+00:00,LIV,FUL,2,2,https://a.espncdn.com/i/teamlogos/soccer/500/364.png,https://a.espncdn.com/i/teamlogos/soccer/500/370.png,0,4,0,1,1,1,0
soccer-740792,eng.1,2026,2026-01-04 17:30:00+00:00,CHE,MNC,1,1,https://a.espncdn.com/i/teamlogos/soccer/500/363.png,https://a.espncdn.com/i/teamlogos/soccer/500/382.png,0,2,0,0,1,1,0
soccer-740801,eng.1,2026,2026-01-06 20:00:00+00:00,NFO,WHU,2,1,https://a.espncdn.com/i/teamlogos/soccer/500/393.png,https://a.espncdn.com/i/teamlogos/soccer/500/371.png,1,3,0,1,1,1,0
soccer-740797,eng.1,2026,2026-01-07 19:30:00+00:00,TOT,BOU,2,3,https://a.espncdn.com/i/teamlogos/soccer/500/367.png,https://a.espncdn.com/i/teamlogos/soccer/500/349.png,1,5,0,1,1,1,0
soccer-740798,eng.1,2026,2026-01-07 19:30:00+00:00,SUN,BRE,0,3,https://a.espncdn.com/i/teamlogos/soccer/500/366.png,https://a.espncdn.com/i/teamlogos/soccer/500/337.png,3,3,0,0,0,0,0
soccer-740805,eng.1,2026,2026-01-07 19:30:00+00:00,AVL,CRY,0,0,https://a.espncdn.com/i/teamlogos/soccer/500/362.png,https://a.espncdn.com/i/teamlogos/soccer/500/384.png,0,0,0,0,0,0,0
soccer-740800,eng.1,2026,2026-01-07 19:30:00+00:00,WOL,EVE,1,1,https://a.espncdn.com/i/teamlogos/soccer/500/380.png,https://a.espncdn.com/i/teamlogos/soccer/500/368.png,0,2,2,0,1,0,0
soccer-740802,eng.1,2026,2026-01-07 19:30:00+00:00,CHE,FUL,1,2,https://a.espncdn.com/i/teamlogos/soccer/500/363.png,https://a.espncdn.com/i/teamlogos/soccer/500/370.png,1,3,1,0,0,1,0
soccer-740803,eng.1,2026,2026-01-07 19:30:00+00:00,BHA,MNC,1,1,https://a.espncdn.com/i/teamlogos/soccer/500/331.png,https://a.espncdn.com/i/teamlogos/soccer/500/382.png,0,2,0,0,1,0,0
soccer-740799,eng.1,2026,2026-01-07 20:15:00+00:00,MAN,BUR,2,2,https://a.espncdn.com/i/teamlogos/soccer/500/360.png,https://a.espncdn.com/i/teamlogos/soccer/500/379.png,0,4,0,1,1,0,0
soccer-740804,eng.1,2026,2026-01-07 20:15:00+00:00,LEE,NEW,3,4,https://a.espncdn.com/i/teamlogos/soccer/500/357.png,https://a.espncdn.com/i/teamlogos/soccer/500/361.png,1,7,0,1,1,1,0
soccer-740796,eng.1,2026,2026-01-08 20:00:00+00:00,LIV,ARS,0,0,https://a.espncdn.com/i/teamlogos/soccer/500/364.png,https://a.espncdn.com/i/teamlogos/soccer/500/359.png,0,0,0,0,0,0,0
soccer-740811,eng.1,2026,2026-01-17 12:30:00+00:00,MNC,MAN,0,2,https://a.espncdn.com/i/teamlogos/soccer/500/382.png,https://a.espncdn.com/i/teamlogos/soccer/500/360.png,2,2,0,0,0,0,0
soccer-740808,eng.1,2026,2026-01-17 15:00:00+00:00,BRE,CHE,0,2,https://a.espncdn.com/i/teamlogos/soccer/500/337.png,https://a.espncdn.com/i/teamlogos/soccer/500/363.png,2,2,0,0,0,0,0
soccer-740809,eng.1,2026,2026-01-17 15:00:00+00:00,FUL,LEE,0,1,https://a.espncdn.com/i/teamlogos/soccer/500/370.png,https://a.espncdn.com/i/teamlogos/soccer/500/357.png,1,1,0,0,0,1,0
soccer-740810,eng.1,2026,2026-01-17 15:00:00+00:00,BUR,LIV,1,1,https://a.espncdn.com/i/teamlogos/soccer/500/379.png,https://a.espncdn.com/i/teamlogos/soccer/500/364.png,0,2,0,0,1,0,0
soccer-740813,eng.1,2026,2026-01-17 15:00:00+00:00,CRY,SUN,1,2,https://a.espncdn.com/i/teamlogos/soccer/500/384.png,https://a.espncdn.com/i/teamlogos/soccer/500/366.png,1,3,0,1,1,0,0
soccer-740814,eng.1,2026,2026-01-17 15:00:00+00:00,WHU,TOT,2,1,https://a.espncdn.com/i/teamlogos/soccer/500/371.png,https://a.espncdn.com/i/teamlogos/soccer/500/367.png,1,3,0,0,0,1,0
soccer-740812,eng.1,2026,2026-01-17 17:30:00+00:00,ARS,NFO,0,0,https://a.espncdn.com/i/teamlogos/soccer/500/359.png,https://a.espncdn.com/i/teamlogos/soccer/500/393.png,0,0,0,0,0,0,0
soccer-740815,eng.1,2026,2026-01-18 14:00:00+00:00,NEW,WOL,0,0,https://a.espncdn.com/i/teamlogos/soccer/500/361.png,https://a.espncdn.com/i/teamlogos/soccer/500/380.png,0,0,0,0,0,0,0
soccer-740806,eng.1,2026,2026-01-18 16:30:00+00:00,EVE,AVL,1,0,https://a.espncdn.com/i/teamlogos/soccer/500/368.png,https://a.espncdn.com/i/teamlogos/soccer/500/362.png,1,1,0,0,0,0,0
soccer-740807,eng.1,2026,2026-01-19 20:00:00+00:00,BOU,BHA,1,1,https://a.espncdn.com/i/teamlogos/soccer/500/349.png,https://a.espncdn.com/i/teamlogos/soccer/500/331.png,0,2,0,0,1,1,0
soccer-740825,eng.1,2026,2026-01-24 12:30:00+00:00,SUN,WHU,1,3,https://a.espncdn.com/i/teamlogos/soccer/500/366.png,https://a.espncdn.com/i/teamlogos/soccer/500/371.png,2,4,0,0,0,0,0
soccer-740819,eng.1,2026,2026-01-24 15:00:00+00:00,TOT,BUR,2,2,https://a.espncdn.com/i/teamlogos/soccer/500/367.png,https://a.espncdn.com/i/teamlogos/soccer/500/379.png,0,4,0,1,1,1,0
soccer-740822,eng.1,2026,2026-01-24 15:00:00+00:00,BHA,FUL,1,2,https://a.espncdn.com/i/teamlogos/soccer/500/331.png,https://a.espncdn.com/i/teamlogos/soccer/500/370.png,1,3,0,1,1,1,0
soccer-740823,eng.1,2026,2026-01-24 15:00:00+00:00,WOL,MNC,0,2,https://a.espncdn.com/i/teamlogos/soccer/500/380.png,https://a.espncdn.com/i/teamlogos/soccer/500/382.png,2,2,0,0,0,0,0
soccer-740817,eng.1,2026,2026-01-24 17:30:00+00:00,LIV,BOU,2,3,https://a.espncdn.com/i/teamlogos/soccer/500/364.png,https://a.espncdn.com/i/teamlogos/soccer/500/349.png,1,5,0,0,0,1,0
soccer-740818,eng.1,2026,2026-01-25 14:00:00+00:00,NFO,BRE,2,0,https://a.espncdn.com/i/teamlogos/soccer/500/393.png,https://a.espncdn.com/i/teamlogos/soccer/500/337.png,2,2,0,0,0,0,0
soccer-740820,eng.1,2026,2026-01-25 14:00:00+00:00,CHE,CRY,3,1,https://a.espncdn.com/i/teamlogos/soccer/500/363.png,https://a.espncdn.com/i/teamlogos/soccer/500/384.png,2,4,1,0,0,1,0
soccer-740824,eng.1,2026,2026-01-25 14:00:00+00:00,AVL,NEW,2,0,https://a.espncdn.com/i/teamlogos/soccer/500/362.png,https://a.espncdn.com/i/teamlogos/soccer/500/361.png,2,2,0,0,0,1,0
soccer-740816,eng.1,2026,2026-01-25 16:30:00+00:00,MAN,ARS,3,2,https://a.espncdn.com/i/teamlogos/soccer/500/360.png,https://a.espncdn.com/i/teamlogos/soccer/500/359.png,1,5,0,1,1,1,0
soccer-740821,eng.1,2026,2026-01-26 20:00:00+00:00,LEE,EVE,1,1,https://a.espncdn.com/i/teamlogos/soccer/500/357.png,https://a.espncdn.com/i/teamlogos/soccer/500/368.png,0,2,0,0,1,0,0
soccer-740831,eng.1,2026,2026-01-31 15:00:00+00:00,EVE,BHA,1,1,https://a.espncdn.com/i/teamlogos/soccer/500/368.png,https://a.espncdn.com/i/teamlogos/soccer/500/331.png,0,2,0,0,1,1,0
soccer-740829,eng.1,2026,2026-01-31 15:00:00+00:00,ARS,LEE,4,0,https://a.espncdn.com/i/teamlogos/soccer/500/359.png,https://a.espncdn.com/i/teamlogos/soccer/500/357.png,4,4,0,0,0,1,0
soccer-740827,eng.1,2026,2026-01-31 15:00:00+00:00,BOU,WOL,2,0,https://a.espncdn.com/i/teamlogos/soccer/500/349.png,https://a.espncdn.com/i/teamlogos/soccer/500/380.png,2,2,0,0,0,1,0
soccer-740835,eng.1,2026,2026-01-31 17:30:00+00:00,WHU,CHE,2,3,https://a.espncdn.com/i/teamlogos/soccer/500/371.png,https://a.espncdn.com/i/teamlogos/soccer/500/363.png,1,5,1,1,1,1,0
soccer-740834,eng.1,2026,2026-01-31 20:00:00+00:00,NEW,LIV,1,4,https://a.espncdn.com/i/teamlogos/soccer/500/361.png,https://a.espncdn.com/i/teamlogos/soccer/500/364.png,3,5,0,1,1,1,0
soccer-740826,eng.1,2026,2026-02-01 14:00:00+00:00,BRE,AVL,1,0,https://a.espncdn.com/i/teamlogos/soccer/500/337.png,https://a.espncdn.com/i/teamlogos/soccer/500/362.png,1,1,1,0,0,0,0
soccer-740833,eng.1,2026,2026-02-01 14:00:00+00:00,FUL,MAN,2,3,https://a.espncdn.com/i/teamlogos/soccer/500/370.png,https://a.espncdn.com/i/teamlogos/soccer/500/360.png,1,5,0,0,0,1,0
soccer-740832,eng.1,2026,2026-02-01 14:00:00+00:00,CRY,NFO,1,1,https://a.espncdn.com/i/teamlogos/soccer/500/384.png,https://a.espncdn.com/i/teamlogos/soccer/500/393.png,0,2,1,0,1,0,0
soccer-740828,eng.1,2026,2026-02-01 16:30:00+00:00,MNC,TOT,2,2,https://a.espncdn.com/i/teamlogos/soccer/500/382.png,https://a.espncdn.com/i/teamlogos/soccer/500/367.png,0,4,0,0,1,0,0
soccer-740830,eng.1,2026,2026-02-02 20:00:00+00:00,BUR,SUN,0,3,https://a.espncdn.com/i/teamlogos/soccer/500/379.png,https://a.espncdn.com/i/teamlogos/soccer/500/366.png,3,3,0,0,0,0,0
soccer-740841,eng.1,2026,2026-02-06 20:00:00+00:00,NFO,LEE,1,3,https://a.espncdn.com/i/teamlogos/soccer/500/393.png,https://a.espncdn.com/i/teamlogos/soccer/500/357.png,2,4,0,0,0,1,0
soccer-740843,eng.1,2026,2026-02-07 12:30:00+00:00,TOT,MAN,0,2,https://a.espncdn.com/i/teamlogos/soccer/500/367.png,https://a.espncdn.com/i/teamlogos/soccer/500/360.png,2,2,1,0,0,1,0
soccer-740837,eng.1,2026,2026-02-07 15:00:00+00:00,AVL,BOU,1,1,https://a.espncdn.com/i/teamlogos/soccer/500/362.png,https://a.espncdn.com/i/teamlogos/soccer/500/349.png,0,2,0,0,1,0,0
soccer-740836,eng.1,2026,2026-02-07 15:00:00+00:00,SUN,ARS,0,3,https://a.espncdn.com/i/teamlogos/soccer/500/366.png,https://a.espncdn.com/i/teamlogos/soccer/500/359.png,3,3,0,0,0,1,0
soccer-740839,eng.1,2026,2026-02-07 15:00:00+00:00,WHU,BUR,2,0,https://a.espncdn.com/i/teamlogos/soccer/500/371.png,https://a.espncdn.com/i/teamlogos/soccer/500/379.png,2,2,0,0,0,0,0
soccer-740842,eng.1,2026,2026-02-07 15:00:00+00:00,EVE,FUL,2,1,https://a.espncdn.com/i/teamlogos/soccer/500/368.png,https://a.espncdn.com/i/teamlogos/soccer/500/370.png,1,3,0,1,1,1,0
soccer-740840,eng.1,2026,2026-02-07 15:00:00+00:00,CHE,WOL,3,1,https://a.espncdn.com/i/teamlogos/soccer/500/363.png,https://a.espncdn.com/i/teamlogos/soccer/500/380.png,2,4,0,0,0,0,0
soccer-740844,eng.1,2026,2026-02-07 17:30:00+00:00,BRE,NEW,3,2,https://a.espncdn.com/i/teamlogos/soccer/500/337.png,https://a.espncdn.com/i/teamlogos/soccer/500/361.png,1,5,0,1,1,1,0
soccer-740838,eng.1,2026,2026-02-08 14:00:00+00:00,CRY,BHA,1,0,https://a.espncdn.com/i/teamlogos/soccer/500/384.png,https://a.espncdn.com/i/teamlogos/soccer/500/331.png,1,1,0,0,0,0,0
soccer-740845,eng.1,2026,2026-02-08 16:30:00+00:00,MNC,LIV,2,1,https://a.espncdn.com/i/teamlogos/soccer/500/382.png,https://a.espncdn.com/i/teamlogos/soccer/500/364.png,1,3,1,1,1,1,0
soccer-740848,eng.1,2026,2026-02-10 19:30:00+00:00,LEE,CHE,2,2,https://a.espncdn.com/i/teamlogos/soccer/500/357.png,https://a.espncdn.com/i/teamlogos/soccer/500/363.png,0,4,0,0,1,0,0
soccer-740852,eng.1,2026,2026-02-10 19:30:00+00:00,BOU,EVE,2,1,https://a.espncdn.com/i/teamlogos/soccer/500/349.png,https://a.espncdn.com/i/teamlogos/soccer/500/368.png,1,3,1,1,1,0,0
soccer-740854,eng.1,2026,2026-02-10 19:30:00+00:00,NEW,TOT,2,1,https://a.espncdn.com/i/teamlogos/soccer/500/361.png,https://a.espncdn.com/i/teamlogos/soccer/500/367.png,1,3,0,0,0,0,0
soccer-740855,eng.1,2026,2026-02-10 20:15:00+00:00,MAN,WHU,1,1,https://a.espncdn.com/i/teamlogos/soccer/500/360.png,https://a.espncdn.com/i/teamlogos/soccer/500/371.png,0,2,0,0,1,1,0
soccer-740846,eng.1,2026,2026-02-11 19:30:00+00:00,BHA,AVL,0,1,https://a.espncdn.com/i/teamlogos/soccer/500/331.png,https://a.espncdn.com/i/teamlogos/soccer/500/362.png,1,1,0,0,0,1,0
soccer-740849,eng.1,2026,2026-02-11 19:30:00+00:00,FUL,MNC,0,3,https://a.espncdn.com/i/teamlogos/soccer/500/370.png,https://a.espncdn.com/i/teamlogos/soccer/500/382.png,3,3,0,0,0,0,0
soccer-740850,eng.1,2026,2026-02-11 19:30:00+00:00,WOL,NFO,0,0,https://a.espncdn.com/i/teamlogos/soccer/500/380.png,https://a.espncdn.com/i/teamlogos/soccer/500/393.png,0,0,0,0,0,0,0
soccer-740851,eng.1,2026,2026-02-11 19:40:00+00:00,BUR,CRY,3,2,https://a.espncdn.com/i/teamlogos/soccer/500/379.png,https://a.espncdn.com/i/teamlogos/soccer/500/384.png,1,5,0,1,1,0,0
soccer-740853,eng.1,2026,2026-02-11 20:15:00+00:00,LIV,SUN,1,0,https://a.espncdn.com/i/teamlogos/soccer/500/364.png,https://a.espncdn.com/i/teamlogos/soccer/500/366.png,1,1,0,0,0,0,0
soccer-740847,eng.1,2026,2026-02-12 20:00:00+00:00,ARS,BRE,1,1,https://a.espncdn.com/i/teamlogos/soccer/500/359.png,https://a.espncdn.com/i/teamlogos/soccer/500/337.png,0,2,0,0,1,0,0
soccer-740901,eng.1,2026,2026-02-18 20:00:00+00:00,ARS,WOL,2,2,https://a.espncdn.com/i/teamlogos/soccer/500/359.png,https://a.espncdn.com/i/teamlogos/soccer/500/380.png,0,4,0,0,1,1,0
soccer-740862,eng.1,2026,2026-02-21 15:00:00+00:00,LEE,AVL,1,1,https://a.espncdn.com/i/teamlogos/soccer/500/357.png,https://a.espncdn.com/i/teamlogos/soccer/500/362.png,0,2,0,0,1,1,0
soccer-740858,eng.1,2026,2026-02-21 15:00:00+00:00,BHA,BRE,2,0,https://a.espncdn.com/i/teamlogos/soccer/500/331.png,https://a.espncdn.com/i/teamlogos/soccer/500/337.png,2,2,0,0,0,0,0
soccer-740864,eng.1,2026,2026-02-21 15:00:00+00:00,BUR,CHE,1,1,https://a.espncdn.com/i/teamlogos/soccer/500/379.png,https://a.espncdn.com/i/teamlogos/soccer/500/363.png,0,2,1,0,1,1,0
soccer-740861,eng.1,2026,2026-02-21 17:30:00+00:00,BOU,WHU,0,0,https://a.espncdn.com/i/teamlogos/soccer/500/349.png,https://a.espncdn.com/i/teamlogos/soccer/500/371.png,0,0,0,0,0,0,0
soccer-740857,eng.1,2026,2026-02-21 20:00:00+00:00,NEW,MNC,1,2,https://a.espncdn.com/i/teamlogos/soccer/500/361.png,https://a.espncdn.com/i/teamlogos/soccer/500/382.png,1,3,0,0,0,0,0
soccer-740860,eng.1,2026,2026-02-22 14:00:00+00:00,WOL,CRY,0,1,https://a.espncdn.com/i/teamlogos/soccer/500/380.png,https://a.espncdn.com/i/teamlogos/soccer/500/384.png,1,1,1,0,0,1,0
soccer-740863,eng.1,2026,2026-02-22 14:00:00+00:00,LIV,NFO,1,0,https://a.espncdn.com/i/teamlogos/soccer/500/364.png,https://a.espncdn.com/i/teamlogos/soccer/500/393.png,1,1,0,0,0,1,0
soccer-740859,eng.1,2026,2026-02-22 14:00:00+00:00,FUL,SUN,3,1,https://a.espncdn.com/i/teamlogos/soccer/500/370.png,https://a.espncdn.com/i/teamlogos/soccer/500/366.png,2,4,0,0,0,1,0
soccer-740865,eng.1,2026,2026-02-22 16:30:00+00:00,ARS,TOT,4,1,https://a.espncdn.com/i/teamlogos/soccer/500/359.png,https://a.espncdn.com/i/teamlogos/soccer/500/367.png,3,5,0,0,0,1,0
soccer-740856,eng.1,2026,2026-02-23 20:00:00+00:00,MAN,EVE,1,0,https://a.espncdn.com/i/teamlogos/soccer/500/360.png,https://a.espncdn.com/i/teamlogos/soccer/500/368.png,1,1,0,0,0,0,0
soccer-740868,eng.1,2026,2026-02-27 20:00:00+00:00,AVL,WOL,0,2,https://a.espncdn.com/i/teamlogos/soccer/500/362.png,https://a.espncdn.com/i/teamlogos/soccer/500/380.png,2,2,0,0,0,1,0
soccer-740873,eng.1,2026,2026-02-28 12:30:00+00:00,SUN,BOU,1,1,https://a.espncdn.com/i/teamlogos/soccer/500/366.png,https://a.espncdn.com/i/teamlogos/soccer/500/349.png,0,2,0,0,1,0,0
soccer-740867,eng.1,2026,2026-02-28 15:00:00+00:00,BRE,BUR,4,3,https://a.espncdn.com/i/teamlogos/soccer/500/337.png,https://a.espncdn.com/i/teamlogos/soccer/500/379.png,1,7,0,0,0,1,0
soccer-740872,eng.1,2026,2026-02-28 15:00:00+00:00,WHU,LIV,2,5,https://a.espncdn.com/i/teamlogos/soccer/500/371.png,https://a.espncdn.com/i/teamlogos/soccer/500/364.png,3,7,0,0,0,1,0
soccer-740874,eng.1,2026,2026-02-28 15:00:00+00:00,EVE,NEW,3,2,https://a.espncdn.com/i/teamlogos/soccer/500/368.png,https://a.espncdn.com/i/teamlogos/soccer/500/361.png,1,5,0,0,0,1,0
soccer-740869,eng.1,2026,2026-02-28 17:30:00+00:00,MNC,LEE,1,0,https://a.espncdn.com/i/teamlogos/soccer/500/382.png,https://a.espncdn.com/i/teamlogos/soccer/500/357.png,1,1,1,0,0,0,0
soccer-740866,eng.1,2026,2026-03-01 14:00:00+00:00,NFO,BHA,1,2,https://a.espncdn.com/i/teamlogos/soccer/500/393.png,https://a.espncdn.com/i/teamlogos/soccer/500/331.png,1,3,0,0,0,0,0
soccer-740870,eng.1,2026,2026-03-01 14:00:00+00:00,TOT,FUL,1,2,https://a.espncdn.com/i/teamlogos/soccer/500/367.png,https://a.espncdn.com/i/teamlogos/soccer/500/370.png,1,3,0,0,0,0,0
soccer-740875,eng.1,2026,2026-03-01 14:00:00+00:00,CRY,MAN,1,2,https://a.espncdn.com/i/teamlogos/soccer/500/384.png,https://a.espncdn.com/i/teamlogos/soccer/500/360.png,1,3,1,1,1,0,0
soccer-740871,eng.1,2026,2026-03-01 16:30:00+00:00,CHE,ARS,1,2,https://a.espncdn.com/i/teamlogos/soccer/500/363.png,https://a.espncdn.com/i/teamlogos/soccer/500/359.png,1,3,1,0,0,0,0
soccer-740877,eng.1,2026,2026-03-03 19:30:00+00:00,BRE,BOU,0,0,https://a.espncdn.com/i/teamlogos/soccer/500/337.png,https://a.espncdn.com/i/teamlogos/soccer/500/349.png,0,0,0,0,0,0,0
soccer-740879,eng.1,2026,2026-03-03 19:30:00+00:00,BUR,EVE,0,2,https://a.espncdn.com/i/teamlogos/soccer/500/379.png,https://a.espncdn.com/i/teamlogos/soccer/500/368.png,2,2,0,0,0,0,0
soccer-740881,eng.1,2026,2026-03-03 19:30:00+00:00,SUN,LEE,1,0,https://a.espncdn.com/i/teamlogos/soccer/500/366.png,https://a.espncdn.com/i/teamlogos/soccer/500/357.png,1,1,0,0,0,0,0
soccer-740885,eng.1,2026,2026-03-03 20:15:00+00:00,LIV,WOL,1,2,https://a.espncdn.com/i/teamlogos/soccer/500/364.png,https://a.espncdn.com/i/teamlogos/soccer/500/380.png,1,3,0,0,0,1,0
soccer-740876,eng.1,2026,2026-03-04 19:30:00+00:00,CHE,AVL,4,1,https://a.espncdn.com/i/teamlogos/soccer/500/363.png,https://a.espncdn.com/i/teamlogos/soccer/500/362.png,3,5,0,1,1,0,0
soccer-740878,eng.1,2026,2026-03-04 19:30:00+00:00,ARS,BHA,1,0,https://a.espncdn.com/i/teamlogos/soccer/500/359.png,https://a.espncdn.com/i/teamlogos/soccer/500/331.png,1,1,0,0,0,0,0
soccer-740880,eng.1,2026,2026-03-04 19:30:00+00:00,WHU,FUL,1,0,https://a.espncdn.com/i/teamlogos/soccer/500/371.png,https://a.espncdn.com/i/teamlogos/soccer/500/370.png,1,1,0,0,0,0,0
soccer-740882,eng.1,2026,2026-03-04 19:30:00+00:00,NFO,MNC,2,2,https://a.espncdn.com/i/teamlogos/soccer/500/393.png,https://a.espncdn.com/i/teamlogos/soccer/500/382.png,0,4,0,0,1,0,0
soccer-740883,eng.1,2026,2026-03-04 20:15:00+00:00,MAN,NEW,1,2,https://a.espncdn.com/i/teamlogos/soccer/500/360.png,https://a.espncdn.com/i/teamlogos/soccer/500/361.png,1,3,1,0,0,1,0
soccer-740884,eng.1,2026,2026-03-05 20:00:00+00:00,CRY,TOT,3,1,https://a.espncdn.com/i/teamlogos/soccer/500/384.png,https://a.espncdn.com/i/teamlogos/soccer/500/367.png,2,4,1,1,1,0,0
soccer-740888,eng.1,2026,2026-03-14 15:00:00+00:00,BOU,BUR,0,0,https://a.espncdn.com/i/teamlogos/soccer/500/349.png,https://a.espncdn.com/i/teamlogos/soccer/500/379.png,0,0,0,0,0,0,0
soccer-740894,eng.1,2026,2026-03-14 15:00:00+00:00,BHA,SUN,1,0,https://a.espncdn.com/i/teamlogos/soccer/500/331.png,https://a.espncdn.com/i/teamlogos/soccer/500/366.png,1,1,0,0,0,0,0
soccer-740886,eng.1,2026,2026-03-14 17:30:00+00:00,EVE,ARS,0,2,https://a.espncdn.com/i/teamlogos/soccer/500/368.png,https://a.espncdn.com/i/teamlogos/soccer/500/359.png,2,2,0,0,0,1,0
soccer-740889,eng.1,2026,2026-03-14 17:30:00+00:00,NEW,CHE,1,0,https://a.espncdn.com/i/teamlogos/soccer/500/361.png,https://a.espncdn.com/i/teamlogos/soccer/500/363.png,1,1,0,0,0,0,0
soccer-740895,eng.1,2026,2026-03-14 20:00:00+00:00,MNC,WHU,1,1,https://a.espncdn.com/i/teamlogos/soccer/500/382.png,https://a.espncdn.com/i/teamlogos/soccer/500/371.png,0,2,0,0,1,0,0
soccer-740890,eng.1,2026,2026-03-15 14:00:00+00:00,LEE,CRY,0,0,https://a.espncdn.com/i/teamlogos/soccer/500/357.png,https://a.espncdn.com/i/teamlogos/soccer/500/384.png,0,0,1,0,0,0,0
soccer-740892,eng.1,2026,2026-03-15 14:00:00+00:00,AVL,MAN,1,3,https://a.espncdn.com/i/teamlogos/soccer/500/362.png,https://a.espncdn.com/i/teamlogos/soccer/500/360.png,2,4,0,0,0,1,0
